4073 | 究極完全態・グレート・モス | きゅうきょくかんぜんたい・グレート・モス | 地 | 昆虫族 | - | 8 | ['効果'] | 進化の繭がつけられて６ターン後のプチモスを生け贄に捧げない限り召喚できない。 | 3500 | 3000 | 1999-07-08 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4073 | https://yugioh-wiki.net/index.php?%A1%D4%B5%E6%B6%CB%B4%B0%C1%B4%C2%D6%A1%A6%A5%B0%A5%EC%A1%BC%A5%C8%A1%A6%A5%E2%A5%B9%A1%D5 | https://ocg-card.com/img/card/ocg/dp19-013.jpg
5408 | デス・ヴォルストガルフ | デス・ヴォルストガルフ | 地 | ドラゴン族 | - | 6 | ['効果'] | このカードが戦闘で相手モンスターを破壊し墓地へ送る度に、相手に５００ポイントダメージを与える。また、お互いに通常・速攻魔法を発動する度に、ターン終了時まで攻撃力は２００ポイントアップする。（この効果は相手ターンも適用する） | 2200 | 1700 | 2001-12-20 | 2 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5408 | https://yugioh-wiki.net/index.php?%A1%D4%A5%C7%A5%B9%A1%A6%A5%F4%A5%A9%A5%EB%A5%B9%A5%C8%A5%AC%A5%EB%A5%D5%A1%D5 | https://ocg-card.com/img/card/ocg/st14-a02.jpg
5450 | トゥーン・ブラック・マジシャン・ガール | トゥーン・ブラック・マジシャン・ガール | 闇 | 魔法使い族 | - | 6 | ['トゥーン'] | 場に自分の「トゥーン・ワールド」がないと特殊召喚不可。「トゥーン・ワールド」が破壊された時このカードも破壊。相手がトゥーンをコントロールしていない場合このカードは相手を直接攻撃できるが、コントロールしている場合は相手のトゥーンを攻撃対象に選ぶ。また、自分と相手の墓地にある「ブラック・マジシャン」「マジシャン・オブ・ブラックカオス」の数だけ、攻撃力が３００ポイントアップ。 | 2000 | 1700 | 2001-12-20 | 2 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5450 | https://yugioh-wiki.net/index.php?%A1%D4%A5%C8%A5%A5%A1%BC%A5%F3%A1%A6%A5%D6%A5%E9%A5%C3%A5%AF%A1%A6%A5%DE%A5%B8%A5%B7%A5%E3%A5%F3%A1%A6%A5%AC%A1%BC%A5%EB%A1%D5 | https://ocg-card.com/img/card/ocg/dp16-042.jpg
5452 | イグザリオン・ユニバース | イグザリオン・ユニバース | 闇 | 獣戦士族 | - | 4 | ['効果'] | 自分のターンのバトルステップ時に発動可能。このカードの攻撃力を４００ダウンして守備表示のモンスターを攻撃した場合、その守備力よりこのカードの攻撃力が上回っていれば、その数値だけ相手に戦闘ダメージを与える。この効果は発動ターンのみ有効。 | 1800 | 1900 | 2001-12-20 | 2 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5452 | https://yugioh-wiki.net/index.php?%A1%D4%A5%A4%A5%B0%A5%B6%A5%EA%A5%AA%A5%F3%A1%A6%A5%E6%A5%CB%A5%D0%A1%BC%A5%B9%A1%D5 | https://ocg-card.com/img/card/ocg/sj2-011.jpg
5451 | ギルフォード・ザ・ライトニング | ギルフォード・ザ・ライトニング | 光 | 戦士族 | - | 8 | ['効果'] | ３体の生け贄を捧げてこのカードを生け贄召喚した場合、相手フィールド上モンスターを全て破壊する。 | 2800 | 1400 | 2001-12-20 | 2 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5451 | https://yugioh-wiki.net/index.php?%A1%D4%A5%AE%A5%EB%A5%D5%A5%A9%A1%BC%A5%C9%A1%A6%A5%B6%A1%A6%A5%E9%A5%A4%A5%C8%A5%CB%A5%F3%A5%B0%A1%D5 | https://ocg-card.com/img/card/ocg/sj2-008.jpg
5285 | 処刑人－マキュラ | しょけいにん－マキュラ | 闇 | 戦士族 | - | 4 | ['効果'] | このカードが墓地へ送られたターン、このカードの持ち主は手札から罠カードを発動する事ができる。 | 1600 | 1200 | 2001-12-21 | 2 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5285 | https://yugioh-wiki.net/index.php?%A1%D4%BD%E8%B7%BA%BF%CD%A1%DD%A5%DE%A5%AD%A5%E5%A5%E9%A1%D5 | https://ocg-card.com/img/card/ocg/sdm-002.jpg
5242 | 聖獣セルケト | せいじゅうセルケト | 地 | 天使族 | - | 6 | ['効果'] | このカードは、自分のフィールド上に「王家の神殿」が存在しなければ破壊される。このカードが戦闘でモンスターを破壊する度に、破壊されたモンスターはゲームから除外され、このカードの攻撃力は５００ポイントアップする。 | 2500 | 2000 | 2002-01-22 | 2 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5242 | https://yugioh-wiki.net/index.php?%A1%D4%C0%BB%BD%C3%A5%BB%A5%EB%A5%B1%A5%C8%A1%D5 | https://ocg-card.com/img/card/ocg/15ax-y17.jpg
5292 | 万力魔神バイサー・デス | まんりきまじんバイサー・デス | 闇 | 悪魔族 | - | 4 | ['効果'] | このカードの召喚成功時に指定した相手モンスター１体を、三回目の自分のスタンバイフェイズ時に破壊する。このカードは効果終了までの間、戦闘では破壊されない。（ダメージ計算は適用する） | 500 | 1200 | 2002-01-25 | 2 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5292 | https://yugioh-wiki.net/index.php?%A1%D4%CB%FC%CE%CF%CB%E2%BF%C0%A5%D0%A5%A4%A5%B5%A1%BC%A1%A6%A5%C7%A5%B9%A1%D5 | https://ocg-card.com/img/card/ocg/sdm-020.jpg
5453 | レジェンド・デビル | レジェンド・デビル | 闇 | 悪魔族 | - | 6 | ['効果'] | 自分のターンのスタンバイフェイズ毎に、このカードの攻撃力は７００ポイントずつアップする。 | 1500 | 1800 | 2002-01-25 | 2 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5453 | https://yugioh-wiki.net/index.php?%A1%D4%A5%EC%A5%B8%A5%A7%A5%F3%A5%C9%A1%A6%A5%C7%A5%D3%A5%EB%A1%D5 | https://ocg-card.com/img/card/ocg/dr02-a03.jpg
5488 | ブレイドナイト | ブレイドナイト | 光 | 戦士族 | - | 4 | ['効果'] | 自分の手札が１枚以下の場合、フィールド上のこのカードの攻撃力は４００ポイントアップする。また、自分のフィールド上モンスターがこのカードしか存在しない時、このカードが戦闘で破壊したリバース効果モンスターの効果は無効化される。 | 1600 | 1000 | 2002-05-21 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5488 | https://yugioh-wiki.net/index.php?%A1%D4%A5%D6%A5%EC%A5%A4%A5%C9%A5%CA%A5%A4%A5%C8%A1%D5 | https://ocg-card.com/img/card/ocg/dt07-003.jpg
5502 | F・G・D | ファイブ・ゴッド・ドラゴン | 闇 | ドラゴン族 | - | 12 | ['融合', '効果'] | このモンスターは融合召喚でしか特殊召喚できない。ドラゴン族モンスター５体を融合素材として融合召喚する。このカードは地・水・炎・風・闇属性のモンスターからは戦闘ダメージを受けない。 | 5000 | 5000 | 2002-07-04 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5502 | https://yugioh-wiki.net/index.php?%A1%D4%A3%C6%A1%A6%A3%C7%A1%A6%A3%C4%A1%D5 | https://ocg-card.com/img/card/ocg/bpct-005.jpg
5501 | 究極竜騎士 | マスター・オブ・ドラゴンナイト | 光 | ドラゴン族 | - | 12 | ['融合', '効果'] | 「カオス・ソルジャー」＋「青眼の究極竜」<br/>このモンスターは融合召喚でしか特殊召喚できない。このカードを除く自分のフィールド上のドラゴン族モンスター１体につき、このカードの攻撃力は５００ポイントアップする。 | 5000 | 5000 | 2002-07-04 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5501 | https://yugioh-wiki.net/index.php?%A1%D4%B5%E6%B6%CB%CE%B5%B5%B3%BB%CE%A1%D5 | https://ocg-card.com/img/card/ocg/15ax-m34.jpg
5696 | 異次元竜 トワイライトゾーンドラゴン | いじげんりゅう トワイライトゾーンドラゴン | 光 | ドラゴン族 | - | 5 | ['効果'] | このカードは対象を指定しない魔法・罠の効果によっては破壊されない。また、攻撃力１９００以下のモンスターとの戦闘では破壊されない。 | 1200 | 1500 | 2002-07-23 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5696 | https://yugioh-wiki.net/index.php?%A1%D4%B0%DB%BC%A1%B8%B5%CE%B5%20%A5%C8%A5%EF%A5%A4%A5%E9%A5%A4%A5%C8%A5%BE%A1%BC%A5%F3%A5%C9%A5%E9%A5%B4%A5%F3%A1%D5 | https://ocg-card.com/img/card/ocg/304-015.jpg
5697 | 天界王 シナト | てんかいおう シナト | 光 | 天使族 | - | 8 | ['儀式', '効果'] | 「奇跡の方舟」により降臨。フィールドか手札から、レベルが８以上になるようカードを生け贄に捧げなければならない。このカードが相手の守備表示モンスターを戦闘によって破壊し墓地へ送った時、破壊したモンスターの元々の攻撃力分のダメージを相手ライフに与える。 | 3300 | 3000 | 2002-07-23 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5697 | https://yugioh-wiki.net/index.php?%A1%D4%C5%B7%B3%A6%B2%A6%20%A5%B7%A5%CA%A5%C8%A1%D5 | https://ocg-card.com/img/card/ocg/304-016.jpg
5698 | 黒炎の騎士－ブラック・フレア・ナイト－ | こくえんのきし－ブラック・フレア・ナイト－ | 闇 | 戦士族 | - | 6 | ['融合', '効果'] | 「ブラック・マジシャン」＋「炎の剣士」<br/>戦闘によって発生したこのカードのコントローラーへのダメージは０になる。このカードが戦闘によって破壊され墓地へ送られた時、自分のデッキまたは手札から「幻影の騎士－ミラージュ・ナイト－」を１体特殊召喚する。 | 2200 | 800 | 2002-07-23 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5698 | https://yugioh-wiki.net/index.php?%A1%D4%B9%F5%B1%EA%A4%CE%B5%B3%BB%CE%A1%DD%A5%D6%A5%E9%A5%C3%A5%AF%A1%A6%A5%D5%A5%EC%A5%A2%A1%A6%A5%CA%A5%A4%A5%C8%A1%DD%A1%D5 | https://ocg-card.com/img/card/ocg/304-017.jpg
5699 | 幻影の騎士－ミラージュ・ナイト－ | げんえいのきし－ミラージュ・ナイト－ | 光 | 戦士族 | - | 8 | ['効果'] | このカードは「黒炎の騎士－ブラック・フレア・ナイト－」の効果でのみ特殊召喚が可能。ダメージ計算時、このカードの攻撃力に相手モンスターの元々の攻撃力を加える。戦闘を行ったターンのエンドフェイズ時に、このカードをゲームから除外する。 | 2800 | 2000 | 2002-07-23 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5699 | https://yugioh-wiki.net/index.php?%A1%D4%B8%B8%B1%C6%A4%CE%B5%B3%BB%CE%A1%DD%A5%DF%A5%E9%A1%BC%A5%B8%A5%E5%A1%A6%A5%CA%A5%A4%A5%C8%A1%DD%A1%D5 | https://ocg-card.com/img/card/ocg/304-018.jpg
5700 | バーサーク・デッド・ドラゴン | バーサーク・デッド・ドラゴン | 闇 | アンデット族 | - | 8 | ['効果'] | このカードは「デーモンとの駆け引き」の効果でのみ特殊召喚が可能。相手フィールド上の全てのモンスターに１回ずつ攻撃が可能。自分のターンのエンドフェイズ毎にこのカードの攻撃力は５００ポイントダウンする。 | 3500 | 0 | 2002-07-23 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5700 | https://yugioh-wiki.net/index.php?%A1%D4%A5%D0%A1%BC%A5%B5%A1%BC%A5%AF%A1%A6%A5%C7%A5%C3%A5%C9%A1%A6%A5%C9%A5%E9%A5%B4%A5%F3%A1%D5 | https://ocg-card.com/img/card/ocg/304-019.jpg
5701 | エクゾディア・ネクロス | エクゾディア・ネクロス | 闇 | 魔法使い族 | - | 4 | ['効果'] | このカードは「エクゾディアとの契約」の効果でのみ特殊召喚が可能。このカードは戦闘と魔法・罠の効果によっては破壊されず、自分のスタンバイフェイズ毎に攻撃力が５００ポイントアップする。このカードは自分の墓地に「封印されしエクゾディア」「封印されし者の右腕」「封印されし者の左腕」「封印されし者の右足」「封印されし者の左足」のいずれかが存在しなくなった時に破壊される。 | 1800 | 0 | 2002-07-23 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5701 | https://yugioh-wiki.net/index.php?%A1%D4%A5%A8%A5%AF%A5%BE%A5%C7%A5%A3%A5%A2%A1%A6%A5%CD%A5%AF%A5%ED%A5%B9%A1%D5 | https://ocg-card.com/img/card/ocg/304-020.jpg
5482 | 死霊操りしパペットマスター | しりょうあやつりしパペットマスター | 闇 | 悪魔族 | - | 6 | ['効果'] | このカードが生け贄召喚に成功した時、２０００ライフポイントを払う事で、自分の墓地の悪魔族モンスター２体を特殊召喚する事ができる。この効果によって特殊召喚されたモンスターは、このターン攻撃できない。 | 0 | 0 | 2002-08-04 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5482 | https://yugioh-wiki.net/index.php?%A1%D4%BB%E0%CE%EE%C1%E0%A4%EA%A4%B7%A5%D1%A5%DA%A5%C3%A5%C8%A5%DE%A5%B9%A5%BF%A1%BC%A1%D5 | https://ocg-card.com/img/card/ocg/dt10-004.jpg
5756 | ブラック・マジシャンズ・ナイト | ブラック・マジシャンズ・ナイト | 闇 | 戦士族 | - | 7 | ['効果'] | このカードは通常召喚できない。このカードは「騎士の称号」の効果でのみ特殊召喚する事ができる。このカードの特殊召喚に成功した場合、フィールド上のカードを１枚選択して破壊する。 | 2500 | 2100 | 2003-03-20 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5756 | https://yugioh-wiki.net/index.php?%A1%D4%A5%D6%A5%E9%A5%C3%A5%AF%A1%A6%A5%DE%A5%B8%A5%B7%A5%E3%A5%F3%A5%BA%A1%A6%A5%CA%A5%A4%A5%C8%A1%D5 | https://ocg-card.com/img/card/ocg/15ax-y31.jpg
4780 | サテライト・キャノン | サテライト・キャノン | 光 | 機械族 | - | 5 | ['効果'] | このカードはレベル７以下のモンスターとの戦闘では破壊されない。自分のエンドフェイズ毎にこのカードの攻撃力は１０００ポイントアップする。このカードの攻撃力は攻撃を行うと再び０に戻る。 | 0 | 0 | 2003-03-20 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4780 | https://yugioh-wiki.net/index.php?%A1%D4%A5%B5%A5%C6%A5%E9%A5%A4%A5%C8%A1%A6%A5%AD%A5%E3%A5%CE%A5%F3%A1%D5 | https://ocg-card.com/img/card/ocg/sd26-012.jpg
5483 | ゲルニア | ゲルニア | 闇 | アンデット族 | - | 4 | ['効果'] | フィールド上に表側表示で存在するこのカードが、相手のカードの効果で破壊され墓地に送られた場合、次の自分のスタンバイフェイズに自分フィールド上に特殊召喚される。 | 1300 | 1200 | 2003-03-20 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5483 | https://yugioh-wiki.net/index.php?%A1%D4%A5%B2%A5%EB%A5%CB%A5%A2%A1%D5 | https://ocg-card.com/img/card/ocg/sd15-004.jpg
4750 | ハンニバル・ネクロマンサー | ハンニバル・ネクロマンサー | 闇 | 魔法使い族 | - | 4 | ['効果'] | このカードが召喚に成功した時、このカードに魔力カウンターを１個乗せる（最大１個まで）。このカードに乗っている魔力カウンターを取り除く事で、フィールド上に表側表示で存在する罠カード１枚を破壊する。 | 1400 | 1800 | 2003-04-17 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4750 | https://yugioh-wiki.net/index.php?%A1%D4%A5%CF%A5%F3%A5%CB%A5%D0%A5%EB%A1%A6%A5%CD%A5%AF%A5%ED%A5%DE%A5%F3%A5%B5%A1%BC%A1%D5 | https://ocg-card.com/img/card/ocg/sd16-004.jpg
5561 | ゴブリンゾンビ | ゴブリンゾンビ | 闇 | アンデット族 | - | 4 | ['効果'] | このカードが相手プレイヤーに戦闘ダメージを与えた時、相手はデッキの一番上のカードを墓地へ送る。このカードがフィールド上から墓地に送られた時、自分のデッキから守備力１２００以下のアンデット族モンスター１体を選択し、お互いに確認して手札に加える。その後デッキをシャッフルする。 | 1100 | 1050 | 2003-04-22 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5561 | https://yugioh-wiki.net/index.php?%A1%D4%A5%B4%A5%D6%A5%EA%A5%F3%A5%BE%A5%F3%A5%D3%A1%D5 | https://ocg-card.com/img/card/ocg/sd12-006.jpg
5943 | マキシマム・シックス | マキシマム・シックス | 地 | 戦士族 | - | 6 | ['効果'] | このカードが生け贄召喚に成功した時、サイコロを１回振る。このカードの攻撃力は、フィールド上に表側表示で存在する限り、出た目×２００ポイントアップする。 | 1900 | 1600 | 2003-09-19 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5943 | https://yugioh-wiki.net/index.php?%A1%D4%A5%DE%A5%AD%A5%B7%A5%DE%A5%E0%A1%A6%A5%B7%A5%C3%A5%AF%A5%B9%A1%D5 | https://yugioh-list.com/img/card/m/02301.jpg.webp
5931 | エメス・ザ・インフィニティ | エメス・ザ・インフィニティ | 光 | 機械族 | - | 7 | ['効果'] | このカードが戦闘で相手モンスターを破壊し墓地へ送る度に、このカードの攻撃力は７００ポイントアップする。 | 2500 | 2000 | 2004-02-05 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5931 | https://yugioh-wiki.net/index.php?%A1%D4%A5%A8%A5%E1%A5%B9%A1%A6%A5%B6%A1%A6%A5%A4%A5%F3%A5%D5%A5%A3%A5%CB%A5%C6%A5%A3%A1%D5 | https://ocg-card.com/img/card/ocg/15ax-y32.jpg
5932 | D.D.アサイラント | ディーディーアサイラント | 地 | 戦士族 | - | 4 | ['効果'] | このカードが相手モンスターとの戦闘によって破壊された時、相手モンスターとこのカードをゲームから除外する。 | 1700 | 1600 | 2004-02-05 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5932 | https://yugioh-wiki.net/index.php?%A1%D4%A3%C4.%A3%C4.%A5%A2%A5%B5%A5%A4%A5%E9%A5%F3%A5%C8%A1%D5 | https://ocg-card.com/img/card/ocg/15ax-m28.jpg
5923 | ツインヘデッド・ビースト | ツインヘデッド・ビースト | 炎 | 獣族 | - | 6 | ['効果'] | このカードは１度のバトルフェイズ中に２回攻撃する事ができる。 | 1700 | 1900 | 2004-02-05 | 3 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5923 | https://yugioh-wiki.net/index.php?%A1%D4%A5%C4%A5%A4%A5%F3%A5%D8%A5%C7%A5%C3%A5%C9%A1%A6%A5%D3%A1%BC%A5%B9%A5%C8%A1%D5 | https://ocg-card.com/img/card/ocg/15ax-y34.jpg
5927 | アビス・ソルジャー | アビス・ソルジャー | 水 | 水族 | - | 4 | ['効果'] | 水属性モンスター１体を手札から墓地に捨てる。フィールド上のカード１枚を持ち主の手札に戻す。この効果は１ターンに１度だけ自分のメインフェイズに使用する事ができる。 | 1800 | 1300 | 2004-07-29 | 4 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5927 | https://yugioh-wiki.net/index.php?%A1%D4%A5%A2%A5%D3%A5%B9%A1%A6%A5%BD%A5%EB%A5%B8%A5%E3%A1%BC%A1%D5 | https://ocg-card.com/img/card/ocg/dt12-015.jpg
5930 | インフェルノ・ハンマー | インフェルノ・ハンマー | 闇 | 悪魔族 | - | 6 | ['効果'] | このカードが戦闘によって相手モンスターを破壊し墓地へ送った時、相手フィールド上に表側表示で存在するモンスター１体を選択し、裏側守備表示にする事ができる。 | 2400 | 0 | 2004-07-29 | 4 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5930 | https://yugioh-wiki.net/index.php?%A1%D4%A5%A4%A5%F3%A5%D5%A5%A7%A5%EB%A5%CE%A1%A6%A5%CF%A5%F3%A5%DE%A1%BC%A1%D5 | https://ocg-card.com/img/card/ocg/15ax-y33.jpg
5933 | テーヴァ | テーヴァ | 光 | 戦士族 | - | 5 | ['効果'] | このカードの生け贄召喚に成功した時、次の相手ターン中相手は攻撃宣言を行えない。 | 2000 | 1500 | 2004-07-29 | 4 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=5933 | https://yugioh-wiki.net/index.php?%A1%D4%A5%C6%A1%BC%A5%F4%A5%A1%A1%D5 | https://ocg-card.com/img/card/ocg/15ax-m26.jpg
6086 | 黒の魔法神官 | マジック・ハイエロファント・オブ・ブラック | 闇 | 魔法使い族 | - | 9 | ['効果'] | このカードは通常召喚できない。自分フィールド上に存在するレベル６以上の魔法使い族モンスター２体を生け贄に捧げた場合のみ特殊召喚する事ができる。このカードがフィールド上に表側表示で存在する限り、罠カードの発動を無効にし破壊する事ができる。 | 3200 | 2800 | 2004-08-21 | 4 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=6086 | https://yugioh-wiki.net/index.php?%A1%D4%B9%F5%A4%CE%CB%E2%CB%A1%BF%C0%B4%B1%A1%D5 | https://ocg-card.com/img/card/ocg/15ax-y10.jpg
6082 | 青眼の光龍 | ブルーアイズ・シャイニングドラゴン | 光 | ドラゴン族 | - | 10 | ['効果'] | このカードは通常召喚できない。自分フィールド上に存在する「青眼の究極竜」１体を生け贄に捧げた場合のみ特殊召喚する事ができる。このカードの攻撃力は、自分の墓地のドラゴン族モンスター１体につき３００ポイントアップする。また、このカードを対象にする魔法・罠・モンスターの効果を無効にする事ができる。 | 3000 | 2500 | 2004-08-25 | 4 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=6082 | https://yugioh-wiki.net/index.php?%A1%D4%C0%C4%B4%E3%A4%CE%B8%F7%CE%B6%A1%D5 | https://ocg-card.com/img/card/ocg/dp17-028.jpg
6092 | ワタポン | ワタポン | 光 | 天使族 | - | 1 | ['効果'] | このカードが魔法・罠・モンスターの効果によって自分のデッキから手札に加わった場合、このカードを自分フィールド上に特殊召喚する事ができる。 | 200 | 300 | 2004-12-15 | 4 | false | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=6092 | https://yugioh-wiki.net/index.php?%A1%D4%A5%EF%A5%BF%A5%DD%A5%F3%A1%D5 | https://ocg-card.com/img/card/ocg/gs01-001.jpg
6344 | E・HERO フレイム・ウィングマン | エレメンタルヒーロー フレイム・ウイングマン | 風 | 戦士族 | - | 6 | ['融合', '効果'] | 「E・HERO フェザーマン」＋「E・HERO バーストレディ」<br/>このモンスターは融合召喚でしか特殊召喚できない。このカードが戦闘によってモンスターを破壊し墓地へ送った時、破壊したモンスターの攻撃力分のダメージを相手ライフに与える。 | 2100 | 1200 | 2004-12-18 | 4 | false | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=6344 | https://yugioh-wiki.net/index.php?%A1%D4%A3%C5%A1%A6%A3%C8%A3%C5%A3%D2%A3%CF%20%A5%D5%A5%EC%A5%A4%A5%E0%A1%A6%A5%A6%A5%A3%A5%F3%A5%B0%A5%DE%A5%F3%A1%D5 | https://ocg-card.com/img/card/ocg/pp8-003.jpg
6166 | サイレント・ソードマン LV７ | サイレント・ソードマン レベル７ | 光 | 戦士族 | - | 7 | ['効果'] | このカードは通常召喚できない。「サイレント・ソードマン LV５」の効果でのみ特殊召喚できる。このカードが自分フィールド上に表側表示で存在する限り、フィールド上の魔法カードの効果を無効にする。 | 2800 | 1000 | 2004-12-30 | 4 | false | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=6166 | https://yugioh-wiki.net/index.php?%A1%D4%A5%B5%A5%A4%A5%EC%A5%F3%A5%C8%A1%A6%A5%BD%A1%BC%A5%C9%A5%DE%A5%F3%20%A3%CC%A3%D6%A3%B7%A1%D5 | https://ocg-card.com/img/card/ocg/dt11-001.jpg
6298 | 正義の味方 カイバーマン | せいぎのみかた カイバーマン | 光 | 戦士族 | - | 3 | ['効果'] | このカードを生け贄に捧げる事で、手札の「青眼の白龍」１体を特殊召喚する。 | 200 | 700 | 2004-12-30 | 4 | false | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=6298 | https://yugioh-wiki.net/index.php?%A1%D4%C0%B5%B5%C1%A4%CE%CC%A3%CA%FD%20%A5%AB%A5%A4%A5%D0%A1%BC%A5%DE%A5%F3%A1%D5 | https://ocg-card.com/img/card/ocg/sd22-021.jpg
6410 | 冥王竜ヴァンダルギオン | めいおうりゅうヴァンダルギオン | 闇 | ドラゴン族 | - | 8 | ['効果'] | 相手がコントロールするカードの発動をカウンター罠で無効にした場合、このカードを手札から特殊召喚する事ができる。この方法で特殊召喚に成功した時、無効にしたカードの種類により以下の効果を発動する。<br/>●魔法：相手ライフに１５００ポイントダメージを与える。<br/>●罠：相手フィールド上のカード１枚を選択して破壊する。<br/>●効果モンスター：自分の墓地からモンスター１体を選択して自分フィールド上に特殊召喚する。 | 2800 | 2500 | 2005-03-04 | 4 | false | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=6410 | https://yugioh-wiki.net/index.php?%A1%D4%CC%BD%B2%A6%CE%B5%A5%F4%A5%A1%A5%F3%A5%C0%A5%EB%A5%AE%A5%AA%A5%F3%A1%D5 | https://yugioh-list.com/img/card/m/02410.jpg.webp
6405 | 邪神ドレッド・ルート | じゃしんドレッド・ルート | 闇 | 悪魔族 | - | 10 | ['効果'] | このカードは特殊召喚できない。自分フィールド上に存在するモンスター３体を生け贄に捧げた場合のみ通常召喚する事ができる。このカードがフィールド上に表側表示で存在する限り、このカード以外のフィールド上のモンスターの攻撃力・守備力は半分になる。 | 4000 | 4000 | 2005-04-21 | 4 | false | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=6405 | https://yugioh-wiki.net/index.php?%A1%D4%BC%D9%BF%C0%A5%C9%A5%EC%A5%C3%A5%C9%A1%A6%A5%EB%A1%BC%A5%C8%A1%D5 | https://ocg-card.com/img/card/ocg/15ax-m58.jpg
6525 | テュアラティン | テュアラティン | 光 | 天使族 | - | 8 | ['効果'] | 相手のバトルフェイズ時に発動する事ができる。自分フィールド上にモンスターが２体以上存在し、それらのモンスターが一度のバトルフェイズ中で戦闘によって全て破壊され墓地へ送られた時、このカードを手札から特殊召喚する事ができる。この方法で特殊召喚に成功した時、属性を１つ宣言する事で、フィールド上に表側表示で存在する宣言した属性のモンスターを全て破壊する。その後、このカードがフィールド上に表側表示で存在する限り、相手は宣言された属性のモンスターをフィールド上に召喚・特殊召喚できない。 | 2800 | 2500 | 2005-06-30 | 4 | false | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=6525 | https://yugioh-wiki.net/index.php?%A1%D4%A5%C6%A5%E5%A5%A2%A5%E9%A5%C6%A5%A3%A5%F3%A1%D5 | https://ocg-card.com/img/card/ocg/dt09-015.jpg
